#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -1.2. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
736 0.000 0.000 0.000 0.000 0.000 0.000 0.353 0.001 0.314 0.005 0.366 0.005 2 7.83 0.31 -0.59 0.21 -1.43 0.01
737 0.000 0.000 0.000 0.000 0.000 0.000 0.353 0.001 0.314 0.005 0.377 0.004 2 7.86 0.29 -0.74 0.11 -1.37 0.01
738 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.819 0.019 0.594 0.055 0.705 2 8.00 0.38 -0.75 0.55 -1.42 0.32
739 0.000 0.000 0.000 0.000 0.000 0.000 0.186 2.223 0.066 1.813 0.273 1.899 2 8.23 0.33 -0.71 0.51 -1.38 0.31
740 0.000 0.000 0.000 0.000 0.000 0.000 0.186 2.223 0.066 1.813 0.273 1.899 2 8.35 0.31 -0.69 0.47 -1.32 0.25
741 0.000 0.000 0.000 0.000 0.000 0.000 0.186 2.223 0.066 1.813 0.242 1.920 2 8.22 0.36 -0.63 0.47 -1.57 0.26
742 0.000 0.000 0.000 0.000 0.000 0.000 0.186 2.223 0.066 1.813 0.242 1.920 2 8.39 0.30 -0.90 0.47 -1.39 0.32
743 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.128 1.778 2 8.22 0.37 -0.87 0.53 -1.40 0.31
744 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.128 1.778 2 8.33 0.32 -0.90 0.52 -1.49 0.27
745 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.128 1.778 2 8.29 0.33 -0.88 0.46 -1.48 0.33
746 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.113 2.085 2 8.27 0.33 -0.87 0.50 -1.48 0.35
747 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.113 2.085 2 8.20 0.34 -0.84 0.51 -1.52 0.36
748 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.056 1.654 2 8.17 0.35 -0.61 0.45 -1.45 0.40
749 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.056 1.654 2 8.17 0.30 -0.80 0.51 -1.41 0.37
750 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.056 1.654 2 8.22 0.36 -0.73 0.45 -1.42 0.32
751 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.24 0.34 -1.04 0.53 -1.37 0.33
752 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.24 0.32 -1.07 0.51 -1.30 0.27
753 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.27 0.30 -1.11 0.50 -1.28 0.27
754 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.28 0.33 -0.95 0.43 -1.35 0.29
755 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.19 0.30 -0.87 0.51 -1.27 0.26
756 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.33 0.30 -1.07 0.57 -1.29 0.25
757 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.13 0.35 -0.85 0.52 -1.38 0.37
758 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.214 2.488 2 8.17 0.35 -1.01 0.51 -1.31 0.30
759 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.214 2.488 2 8.25 0.34 -1.00 0.49 -1.33 0.32
760 0.000 0.000 0.000 0.000 0.000 0.000 0.060 1.057 0.022 0.873 0.060 1.259 2 8.16 0.35 -0.84 0.46 -1.52 0.34
761 0.000 0.000 0.000 0.000 0.000 0.000 0.060 1.057 0.022 0.873 0.035 0.864 2 8.05 0.37 -0.71 0.47 -1.47 0.33
762 0.000 0.000 0.000 0.000 0.000 0.000 0.060 1.057 0.022 0.873 0.037 0.588 2 7.86 0.34 -0.48 0.37 -1.48 0.37
763 0.000 0.000 0.000 0.000 0.000 0.000 0.060 1.057 0.022 0.873 0.037 0.588 2 8.04 0.37 -0.71 0.47 -1.61 0.31
764 0.000 0.000 0.000 0.000 0.000 0.000 0.060 1.057 0.022 0.873 0.049 0.849 2 8.05 0.37 -0.74 0.48 -1.58 0.33
765 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.713 0.021 0.644 0.019 0.525 2 8.02 0.35 -0.83 0.57 -1.47 0.32
766 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.713 0.021 0.644 0.035 0.674 2 7.90 0.36 -0.64 0.47 -1.49 0.34
767 0.000 0.000 0.000 0.000 0.000 0.000 0.038 0.323 0.019 0.255 0.036 0.420 2 7.85 0.41 -0.96 0.63 -1.41 0.30
768 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.047 0.017 0.035 0.025 0.056 2 7.71 0.40 -0.85 0.38 -1.74 0.22
769 0.000 0.000 0.000 0.000 0.000 0.000 0.013 0.262 0.009 0.213 0.005 0.321 2 7.93 0.38 -0.95 0.44 -1.43 0.23
770 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.182 0.007 0.156 0.003 0.253 2 7.85 0.40 -1.00 0.59 -1.43 0.29
771 0.000 0.000 0.000 0.000 0.000 0.000 0.016 0.105 0.019 0.067 0.006 0.122 2 7.79 0.42 -0.78 0.57 -1.56 0.27
772 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.043 0.011 0.032 0.004 0.051 2 7.77 0.42 -0.85 0.54 -1.46 0.33
773 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.011 0.012 0.009 0.003 0.014 2 7.77 0.40 -0.65 0.40 -1.51 0.25
774 0.000 0.000 0.000 0.000 0.000 0.000 0.011 0.066 0.009 0.034 0.001 0.042 2 7.75 0.43 -0.72 0.55 -1.60 0.31
775 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.025 0.009 0.019 0.001 0.023 2 7.79 0.41 -0.66 0.36 -1.43 0.24
776 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.026 0.009 0.019 0.001 0.023 2 7.77 0.40 -0.65 0.46 -1.44 0.29
777 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.044 0.009 0.028 0.002 0.036 2 7.75 0.41 -0.67 0.42 -1.54 0.29
778 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.010 0.015 0.009 0.002 0.005 2 7.71 0.39 -0.38 0.30 -1.55 0.25
779 0.000 0.000 0.000 0.000 0.000 0.000 83.446 4906.945 85.520 5028.852 15.034 884.168 2 8.50 0.22 -0.38 0.42 -1.37 0.01
780 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.067 0.009 0.040 0.002 0.048 2 7.76 0.44 -0.74 0.40 -1.69 0.23
781 0.000 0.000 0.000 0.000 0.000 0.000 0.006 5.761 0.014 0.063 0.004 0.088 2 8.00 0.48 -0.66 0.52 -2.01 0.07
782 0.000 0.000 0.000 0.000 0.000 0.000 0.130 0.005 0.048 0.004 0.017 0.005 2 7.39 0.30 -0.22 0.13 -2.01 0.03
783 0.000 0.000 0.000 0.000 0.000 0.000 0.658 0.001 0.104 0.001 0.047 0.001 2 7.35 0.25 -0.33 0.12 -2.17 0.01
784 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.076 0.022 0.047 0.012 0.081 2 7.72 0.41 -0.70 0.46 -1.60 0.28
785 0.000 0.000 0.000 0.000 0.000 0.000 0.012 0.261 0.010 0.182 0.007 0.313 2 7.80 0.39 -0.86 0.54 -1.41 0.33
786 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.205 0.009 0.240 0.009 0.348 2 7.84 0.41 -0.93 0.46 -1.41 0.30
787 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.819 0.019 0.594 0.055 0.705 2 7.97 0.35 -0.80 0.47 -1.34 0.30
788 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.819 0.019 0.594 0.055 0.705 2 8.02 0.37 -0.94 0.53 -1.52 0.32
789 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.819 0.019 0.594 0.049 0.699 2 7.98 0.40 -0.77 0.42 -1.41 0.37
790 0.000 0.000 0.000 0.000 0.000 0.000 0.186 2.223 0.066 1.813 0.273 1.899 2 8.26 0.40 -0.76 0.46 -1.36 0.34
791 0.000 0.000 0.000 0.000 0.000 0.000 0.186 2.223 0.066 1.813 0.242 1.920 2 8.28 0.36 -0.73 0.52 -1.53 0.25
792 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.215 1.764 2 8.26 0.35 -0.70 0.54 -1.51 0.25
793 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.215 1.764 2 8.25 0.32 -0.72 0.47 -1.44 0.26
794 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.128 1.778 2 8.22 0.34 -0.76 0.43 -1.41 0.33
795 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.087 1.189 2 8.07 0.34 -0.51 0.45 -1.61 0.34
796 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.087 1.189 2 8.20 0.33 -0.82 0.51 -1.39 0.31
797 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.181 1.468 2 8.26 0.33 -0.76 0.53 -1.48 0.37
798 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.056 1.654 2 8.11 0.35 -0.60 0.37 -1.52 0.38
799 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.056 1.654 2 8.23 0.36 -0.88 0.48 -1.52 0.33
800 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.056 1.654 2 8.26 0.33 -0.71 0.45 -1.57 0.31
801 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.236 2.684 2 8.24 0.35 -0.89 0.56 -1.29 0.32
802 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.236 2.684 2 8.11 0.36 -0.96 0.59 -1.22 0.29
803 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.24 0.34 -1.06 0.60 -1.38 0.28
804 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.32 0.32 -0.99 0.44 -1.33 0.30
805 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.29 0.33 -0.94 0.46 -1.44 0.25
806 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.19 0.36 -0.93 0.48 -1.34 0.30
807 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.23 0.31 -0.94 0.49 -1.42 0.31
808 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.214 2.488 2 8.29 0.32 -1.13 0.44 -1.28 0.29
809 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.214 2.488 2 8.15 0.34 -0.86 0.53 -1.24 0.26
810 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.214 2.488 2 8.23 0.37 -1.16 0.54 -1.36 0.32
811 0.000 0.000 0.000 0.000 0.000 0.000 0.060 1.057 0.022 0.873 0.097 1.223 2 8.15 0.34 -0.80 0.54 -1.31 0.29
812 0.000 0.000 0.000 0.000 0.000 0.000 0.044 1.162 0.013 0.365 0.033 0.556 2 7.88 0.34 -0.77 0.60 -1.59 0.35
813 0.000 0.000 0.000 0.000 0.000 0.000 0.044 1.162 0.013 0.365 0.033 0.556 2 7.95 0.37 -0.81 0.52 -1.65 0.35
814 0.000 0.000 0.000 0.000 0.000 0.000 0.044 1.162 0.013 0.365 0.067 0.903 2 8.15 0.34 -1.16 0.50 -1.49 0.26
815 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.713 0.021 0.644 0.029 0.589 2 7.91 0.36 -0.60 0.39 -1.49 0.37
816 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.713 0.021 0.644 0.037 0.683 2 7.98 0.36 -0.55 0.47 -1.50 0.30
817 0.000 0.000 0.000 0.000 0.000 0.000 0.038 0.323 0.019 0.255 0.038 0.425 2 7.92 0.40 -1.11 0.56 -1.38 0.30
818 0.000 0.000 0.000 0.000 0.000 0.000 0.018 0.330 0.023 0.412 0.021 0.450 2 7.95 0.35 -0.94 0.51 -1.32 0.27
819 0.000 0.000 0.000 0.000 0.000 0.000 0.005 5.692 0.007 0.258 0.005 0.230 2 7.99 0.43 -0.70 0.47 -2.02 0.16
820 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.165 0.018 0.206 0.012 0.302 2 7.77 0.36 -0.96 0.52 -1.27 0.35
821 0.000 0.000 0.000 0.000 0.000 0.000 0.020 0.155 0.009 0.078 0.005 0.092 2 7.75 0.42 -0.72 0.54 -1.55 0.29
822 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.173 0.008 0.130 0.003 0.147 2 7.81 0.42 -0.81 0.47 -1.55 0.26
823 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.152 0.006 0.114 0.003 0.130 2 7.76 0.42 -0.74 0.50 -1.54 0.30
824 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.064 0.009 0.048 0.003 0.075 2 7.79 0.43 -1.03 0.53 -1.40 0.27
825 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.040 0.009 0.039 0.002 0.045 2 7.81 0.42 -0.91 0.49 -1.50 0.31
826 0.000 0.000 0.000 0.000 0.000 0.000 0.006 0.074 0.007 0.058 0.001 0.051 2 7.77 0.43 -0.74 0.56 -1.57 0.32
827 0.000 0.000 0.000 0.000 0.000 0.000 0.004 0.449 0.008 0.046 0.002 0.036 2 7.64 0.43 -0.69 0.42 -1.96 0.23
828 0.000 0.000 0.000 0.000 0.000 0.000 0.004 0.046 0.011 0.049 0.004 0.044 2 7.72 0.41 -0.68 0.42 -1.52 0.32
829 0.000 0.000 0.000 0.000 0.000 0.000 0.016 0.008 0.015 0.008 0.002 0.007 2 7.75 0.40 -0.55 0.41 -1.60 0.24
830 0.000 0.000 0.000 0.000 0.000 0.000 0.039 0.007 0.022 0.005 0.007 0.005 2 7.56 0.37 -0.31 0.23 -1.90 0.07
831 0.000 0.000 0.000 0.000 0.000 0.000 0.026 0.020 0.021 0.014 0.009 0.017 2 7.70 0.40 -0.48 0.36 -1.64 0.27
832 0.000 0.000 0.000 0.000 0.000 0.000 0.011 0.104 0.012 0.099 0.006 0.114 2 7.70 0.41 -0.68 0.44 -1.32 0.32
833 0.000 0.000 0.000 0.000 0.000 0.000 0.011 0.287 0.010 0.169 0.005 0.249 2 7.81 0.40 -0.86 0.34 -1.49 0.33
834 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.295 0.013 0.285 0.015 0.419 2 7.84 0.40 -0.88 0.55 -1.31 0.29
835 0.000 0.000 0.000 0.000 0.000 0.000 0.013 12.719 0.007 0.260 0.011 0.389 2 8.06 0.41 -0.75 0.49 -1.99 0.19
836 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.205 0.009 0.240 0.009 0.348 2 7.86 0.40 -0.85 0.53 -1.35 0.32
837 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.819 0.019 0.594 0.074 0.802 2 8.13 0.35 -1.04 0.52 -1.48 0.33
838 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.819 0.019 0.594 0.074 0.802 2 8.00 0.36 -0.68 0.43 -1.53 0.33
839 0.000 0.000 0.000 0.000 0.000 0.000 0.025 0.680 0.016 0.436 0.043 0.452 2 7.98 0.37 -0.75 0.44 -1.64 0.30
840 0.000 0.000 0.000 0.000 0.000 0.000 0.025 0.680 0.016 0.436 0.045 0.847 2 7.98 0.40 -1.15 0.53 -1.45 0.38
841 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.304 2.412 2 8.25 0.33 -0.74 0.42 -1.40 0.34
842 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.215 1.764 2 8.34 0.29 -0.95 0.50 -1.35 0.29
843 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.324 2.005 2 8.23 0.33 -0.74 0.52 -1.53 0.27
844 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.324 2.005 2 8.35 0.29 -0.87 0.52 -1.39 0.21
845 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.087 1.189 2 8.24 0.31 -0.72 0.58 -1.58 0.33
846 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.087 1.189 2 8.16 0.34 -0.68 0.48 -1.52 0.35
847 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.181 1.468 2 8.20 0.34 -0.83 0.52 -1.45 0.38
848 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.181 1.468 2 8.26 0.31 -0.71 0.55 -1.51 0.33
849 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.095 2.029 2 8.36 0.28 -0.97 0.53 -1.38 0.28
850 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.095 2.029 2 8.18 0.36 -0.83 0.50 -1.53 0.40
851 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.236 2.684 2 8.29 0.34 -1.06 0.47 -1.27 0.28
852 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.236 2.684 2 8.32 0.31 -1.14 0.37 -1.28 0.32
853 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.236 2.684 2 8.24 0.30 -1.08 0.44 -1.28 0.31
854 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.240 2.179 2 8.22 0.32 -0.91 0.52 -1.35 0.29
855 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.22 0.35 -1.14 0.52 -1.28 0.33
856 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.094 2.077 2 8.23 0.34 -0.99 0.39 -1.27 0.28
857 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.191 2.073 2 8.27 0.34 -0.96 0.41 -1.42 0.32
858 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.191 2.073 2 8.31 0.31 -1.10 0.45 -1.27 0.27
859 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.191 2.073 2 8.24 0.33 -0.94 0.45 -1.33 0.29
860 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.125 1.840 2 8.18 0.34 -1.05 0.56 -1.41 0.33
861 0.000 0.000 0.000 0.000 0.000 0.000 0.044 1.162 0.013 0.365 0.031 0.897 2 8.04 0.35 -1.05 0.51 -1.51 0.27
862 0.000 0.000 0.000 0.000 0.000 0.000 0.044 1.162 0.013 0.365 0.087 1.157 2 8.04 0.36 -1.21 0.61 -1.49 0.33
863 0.000 0.000 0.000 0.000 0.000 0.000 0.044 1.162 0.013 0.365 0.084 0.657 2 8.01 0.36 -1.08 0.54 -1.45 0.28
864 0.000 0.000 0.000 0.000 0.000 0.000 0.044 1.162 0.013 0.365 0.074 0.421 2 7.92 0.39 -0.80 0.51 -1.76 0.27
865 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.713 0.021 0.644 0.064 0.423 2 7.89 0.37 -0.54 0.41 -1.50 0.32
866 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.713 0.021 0.644 0.035 0.615 2 7.96 0.35 -0.73 0.42 -1.46 0.34
867 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.001 0.005 0.293 0.016 0.373 2 7.88 0.42 -0.92 0.48 -1.34 0.12
868 0.000 0.000 0.000 0.000 0.000 0.000 0.018 0.330 0.023 0.412 0.030 0.510 2 7.88 0.36 -0.84 0.47 -1.33 0.34
869 0.000 0.000 0.000 0.000 0.000 0.000 0.005 5.692 0.007 0.258 0.008 0.247 2 7.97 0.44 -0.66 0.46 -1.95 0.27
870 0.000 0.000 0.000 0.000 0.000 0.000 0.020 0.030 0.020 0.026 0.020 0.047 2 7.72 0.41 -0.83 0.49 -1.34 0.32
871 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.269 0.010 0.145 0.003 0.103 2 7.70 0.40 -0.68 0.44 -1.54 0.37
872 0.000 0.000 0.000 0.000 0.000 0.000 0.190 1.341 0.273 1.192 0.108 0.963 2 8.05 0.33 -0.52 0.35 -1.41 0.37
873 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.039 0.009 0.025 0.004 0.032 2 7.74 0.40 -0.62 0.34 -1.57 0.26
874 0.000 0.000 0.000 0.000 0.000 0.000 0.016 0.018 0.011 0.012 0.004 0.024 2 7.79 0.41 -0.85 0.47 -1.55 0.29
875 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.017 0.008 0.013 0.002 0.016 2 7.75 0.41 -0.62 0.44 -1.50 0.33
876 0.000 0.000 0.000 0.000 0.000 0.000 0.006 0.071 0.007 0.046 0.001 0.055 2 7.75 0.41 -0.84 0.51 -1.47 0.31
877 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.146 0.005 0.077 0.002 0.121 2 7.77 0.42 -0.85 0.50 -1.57 0.27
878 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.041 0.006 0.032 0.002 0.044 2 7.70 0.41 -0.71 0.51 -1.58 0.33
879 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.015 0.008 0.013 0.002 0.020 2 7.79 0.41 -0.79 0.53 -1.47 0.32
880 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.010 0.016 0.008 0.003 0.008 2 7.76 0.41 -0.56 0.52 -1.56 0.25
881 0.000 0.000 0.000 0.000 0.000 0.000 0.030 0.031 0.016 0.015 0.005 0.023 2 7.77 0.41 -0.74 0.39 -1.62 0.24
882 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.044 0.011 0.031 0.004 0.044 2 7.77 0.41 -0.82 0.55 -1.45 0.31
883 0.000 0.000 0.000 0.000 0.000 0.000 0.003 71843760.225 0.016 0.093 0.005 0.109 2 8.04 0.47 -0.75 0.48 -1.80 0.01
884 0.000 0.000 0.000 0.000 0.000 0.000 0.086 0.945 0.119 0.681 0.094 1.058 2 7.96 0.36 -0.73 0.39 -1.38 0.38
885 0.000 0.000 0.000 0.000 0.000 0.000 0.042 0.305 0.015 0.130 0.013 0.219 2 7.81 0.40 -1.00 0.50 -1.48 0.32
886 0.000 0.000 0.000 0.000 0.000 0.000 0.004 33.205 0.011 0.214 0.019 0.329 2 8.21 0.44 -0.97 0.53 -2.02 0.07
887 0.000 0.000 0.000 0.000 0.000 0.000 0.045 0.729 0.023 0.346 0.048 0.847 2 7.94 0.37 -0.96 0.55 -1.39 0.32
888 0.000 0.000 0.000 0.000 0.000 0.000 0.025 0.680 0.016 0.436 0.060 0.948 2 8.07 0.34 -1.05 0.49 -1.41 0.26
889 0.000 0.000 0.000 0.000 0.000 0.000 0.025 0.680 0.016 0.436 0.070 0.832 2 8.09 0.37 -1.19 0.50 -1.44 0.26
890 0.000 0.000 0.000 0.000 0.000 0.000 0.025 0.680 0.016 0.436 0.013 0.357 2 7.82 0.35 -0.54 0.40 -1.59 0.33
891 0.000 0.000 0.000 0.000 0.000 0.000 0.025 0.680 0.016 0.436 0.057 0.696 2 8.08 0.34 -0.95 0.43 -1.41 0.33
892 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.389 2.195 2 8.17 0.37 -0.74 0.47 -1.48 0.35
893 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.324 2.005 2 8.24 0.30 -0.73 0.44 -1.43 0.37
894 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.314 1.976 2 8.32 0.31 -0.87 0.55 -1.43 0.28
895 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.087 1.189 2 8.25 0.31 -0.77 0.54 -1.52 0.27
896 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.181 1.468 2 8.36 0.29 -0.76 0.50 -1.45 0.27
897 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.181 1.468 2 8.35 0.26 -0.94 0.59 -1.47 0.32
898 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.008 1.279 2 8.10 0.35 -0.56 0.55 -1.54 0.33
899 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.095 2.029 2 8.23 0.34 -0.81 0.51 -1.57 0.35
900 0.000 0.000 0.000 0.000 0.000 0.000 0.106 2.221 0.019 1.504 0.095 2.029 2 8.30 0.33 -0.87 0.47 -1.48 0.28
901 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.236 2.684 2 8.31 0.32 -1.09 0.50 -1.36 0.30
902 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.236 2.684 2 8.34 0.35 -1.19 0.52 -1.36 0.29
903 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.240 2.179 2 8.13 0.36 -0.94 0.60 -1.35 0.29
904 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.240 2.179 2 8.20 0.36 -0.96 0.54 -1.47 0.31
905 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.240 2.179 2 8.31 0.33 -1.22 0.52 -1.23 0.29
906 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.342 2.416 2 8.35 0.31 -1.23 0.41 -1.31 0.22
907 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.342 2.416 2 8.22 0.32 -0.89 0.46 -1.33 0.37
908 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.191 2.073 2 8.28 0.30 -1.06 0.54 -1.38 0.29
909 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.191 2.073 2 8.23 0.34 -0.99 0.50 -1.23 0.30
910 0.000 0.000 0.000 0.000 0.000 0.000 0.081 1.435 0.016 1.009 0.125 1.840 2 8.17 0.30 -0.87 0.59 -1.37 0.36
911 0.000 0.000 0.000 0.000 0.000 0.000 0.044 1.162 0.013 0.365 0.031 0.897 2 8.10 0.37 -1.13 0.60 -1.51 0.31
