#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -1.2. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
720 0.000 0.000 0.000 0.000 0.000 0.000 0.247 0.218 0.865 0.471 0.453 0.394 2 8.00 0.30 -0.55 0.29 -1.27 0.28
721 0.000 0.000 0.000 0.000 0.000 0.000 0.576 0.375 1.228 0.605 0.349 0.282 2 8.06 0.34 -0.35 0.33 -1.53 0.23
722 0.000 0.000 0.000 0.000 0.000 0.000 0.848 0.407 1.638 0.656 0.501 0.331 2 8.13 0.28 -0.32 0.28 -1.45 0.21
723 0.000 0.000 0.000 0.000 0.000 0.000 0.141 0.020 0.863 0.167 0.279 0.158 2 7.80 0.30 -0.28 0.21 -1.21 0.17
724 0.000 0.000 0.000 0.000 0.000 0.000 1.489 0.598 2.074 0.727 0.388 0.266 2 8.24 0.28 -0.29 0.27 -1.62 0.27
725 0.000 0.000 0.000 0.000 0.000 0.000 0.361 0.245 1.647 0.571 0.294 0.200 2 7.98 0.33 -0.22 0.26 -1.34 0.27
726 0.000 0.000 0.000 0.000 0.000 0.000 7.993 11.917 15.615 23.044 1.902 2.877 2 8.55 0.21 -0.40 0.41 -1.39 0.20
727 0.000 0.000 0.000 0.000 0.000 0.000 1.156 0.681 2.521 1.332 0.675 0.443 2 8.20 0.31 -0.30 0.24 -1.55 0.21
728 0.000 0.000 0.000 0.000 0.000 0.000 1.127 0.487 2.179 0.798 0.309 0.139 2 8.27 0.27 -0.28 0.29 -1.55 0.20
729 0.000 0.000 0.000 0.000 0.000 0.000 0.780 0.373 1.779 0.723 0.326 0.156 2 8.17 0.28 -0.20 0.21 -1.43 0.20
730 0.000 0.000 0.000 0.000 0.000 0.000 0.317 526508.255 2.431 1.171 0.433 0.331 2 8.09 0.46 -0.25 0.22 -1.65 0.03
731 0.000 0.000 0.000 0.000 0.000 0.000 0.537 0.480 2.191 0.852 0.429 0.440 2 8.15 0.31 -0.31 0.30 -1.44 0.27
732 0.000 0.000 0.000 0.000 0.000 0.000 1.502 1.073 1.782 1.260 0.856 0.700 2 8.37 0.25 -0.67 0.51 -1.51 0.24
733 0.000 0.000 0.000 0.000 0.000 0.000 0.808 0.546 1.449 0.911 0.266 0.297 2 8.07 0.37 -0.28 0.29 -1.66 0.25
734 0.000 0.000 0.000 0.000 0.000 0.000 2.484 3.509 7.281 9.161 1.202 1.877 2 8.59 0.23 -0.41 0.44 -1.28 0.27
735 0.000 0.000 0.000 0.000 0.000 0.000 1.687 284.952 1.158 0.786 1.346 0.998 2 8.31 0.38 -0.53 0.34 -1.86 0.15
736 0.000 0.000 0.000 0.000 0.000 0.000 1.707 4.342 9.464 24.932 12.670 32.878 2 8.53 0.25 -0.84 0.52 -1.35 0.07
737 0.000 0.000 0.000 0.000 0.000 0.000 1.707 4.342 9.464 24.932 13.054 33.639 2 8.55 0.20 -0.60 0.43 -1.33 0.05
738 0.000 0.000 0.000 0.000 0.000 0.000 0.729 0.922 0.594 0.686 1.687 1.207 2 8.29 0.30 -1.05 0.41 -1.24 0.24
739 0.000 0.000 0.000 0.000 0.000 0.000 2.431 8.695 0.865 3.497 3.583 12.532 2 8.44 0.32 -1.14 0.53 -1.51 0.24
740 0.000 0.000 0.000 0.000 0.000 0.000 2.431 8.695 0.865 3.497 3.583 12.532 2 8.49 0.27 -1.07 0.50 -1.46 0.21
741 0.000 0.000 0.000 0.000 0.000 0.000 2.431 8.695 0.865 3.497 3.175 11.142 2 8.59 0.23 -1.19 0.61 -1.44 0.21
742 0.000 0.000 0.000 0.000 0.000 0.000 2.431 8.695 0.865 3.497 3.175 11.142 2 8.57 0.23 -1.23 0.50 -1.40 0.20
743 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.788 5.956 2 8.41 0.33 -1.09 0.60 -1.40 0.25
744 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.788 5.956 2 8.50 0.26 -1.15 0.51 -1.38 0.26
745 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.788 5.956 2 8.38 0.33 -1.04 0.56 -1.46 0.23
746 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.575 5.423 2 8.39 0.33 -1.10 0.62 -1.36 0.22
747 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.575 5.423 2 8.44 0.30 -1.16 0.51 -1.43 0.24
748 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.779 2.978 2 8.40 0.33 -1.05 0.47 -1.63 0.34
749 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.779 2.978 2 8.45 0.29 -0.87 0.58 -1.56 0.32
750 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.779 2.978 2 8.51 0.25 -1.00 0.53 -1.56 0.23
751 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.48 0.32 -1.30 0.46 -1.37 0.18
752 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.39 0.33 -1.25 0.60 -1.39 0.26
753 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.39 0.32 -1.10 0.53 -1.34 0.30
754 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.43 0.29 -1.16 0.52 -1.36 0.21
755 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.33 0.35 -1.18 0.44 -1.40 0.32
756 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.52 0.24 -1.34 0.54 -1.32 0.24
757 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.30 0.38 -0.97 0.43 -1.57 0.27
758 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.618 9.413 2 8.36 0.36 -1.38 0.44 -1.33 0.21
759 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.618 9.413 2 8.51 0.27 -1.60 0.32 -1.30 0.15
760 0.000 0.000 0.000 0.000 0.000 0.000 1.378 2.245 0.500 1.131 1.385 2.356 2 8.38 0.31 -1.01 0.43 -1.37 0.24
761 0.000 0.000 0.000 0.000 0.000 0.000 1.378 2.245 0.500 1.131 0.814 1.454 2 8.30 0.32 -0.87 0.47 -1.45 0.34
762 0.000 0.000 0.000 0.000 0.000 0.000 1.378 2.245 0.500 1.131 0.853 1.361 2 8.28 0.31 -0.80 0.48 -1.51 0.37
763 0.000 0.000 0.000 0.000 0.000 0.000 1.378 2.245 0.500 1.131 0.853 1.361 2 8.21 0.34 -0.85 0.48 -1.53 0.32
764 0.000 0.000 0.000 0.000 0.000 0.000 1.378 2.245 0.500 1.131 1.133 1.837 2 8.30 0.35 -0.97 0.50 -1.49 0.31
765 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 0.702 0.918 2 8.19 0.33 -0.50 0.45 -1.58 0.25
766 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 1.290 1.541 2 8.30 0.32 -1.06 0.49 -1.47 0.35
767 0.000 0.000 0.000 0.000 0.000 0.000 1.301 1.196 0.741 0.750 1.430 1.374 2 8.45 0.24 -1.05 0.51 -1.34 0.21
768 0.000 0.000 0.000 0.000 0.000 0.000 3.006 2.786 1.039 1.073 1.643 1.703 2 8.53 0.28 -1.01 0.38 -1.41 0.29
769 0.000 0.000 0.000 0.000 0.000 0.000 1.225 0.552 0.877 0.407 0.431 0.363 2 8.11 0.34 -0.54 0.35 -1.66 0.26
770 0.000 0.000 0.000 0.000 0.000 0.000 0.869 0.307 0.854 0.289 0.340 0.271 2 8.04 0.32 -0.43 0.30 -1.65 0.20
771 0.000 0.000 0.000 0.000 0.000 0.000 1.128 0.515 1.813 0.599 0.605 0.486 2 8.17 0.28 -0.39 0.34 -1.49 0.26
772 0.000 0.000 0.000 0.000 0.000 0.000 0.753 0.428 1.639 0.784 0.530 0.380 2 8.16 0.29 -0.39 0.28 -1.45 0.23
773 0.000 0.000 0.000 0.000 0.000 0.000 0.728 0.399 2.226 0.924 0.619 0.421 2 8.20 0.28 -0.29 0.26 -1.33 0.26
774 0.000 0.000 0.000 0.000 0.000 0.000 1.421 0.427 1.626 0.423 0.257 0.166 2 8.12 0.27 -0.16 0.20 -1.75 0.24
775 0.000 0.000 0.000 0.000 0.000 0.000 0.618 0.225 1.922 0.454 0.267 0.171 2 8.14 0.28 -0.16 0.19 -1.43 0.16
776 0.000 0.000 0.000 0.000 0.000 0.000 0.880 0.321 1.963 0.585 0.266 0.191 2 8.23 0.28 -0.34 0.35 -1.53 0.17
777 0.000 0.000 0.000 0.000 0.000 0.000 0.965 0.396 1.822 0.637 0.441 0.233 2 8.16 0.28 -0.20 0.19 -1.60 0.21
778 0.000 0.000 0.000 0.000 0.000 0.000 0.728 0.359 2.917 1.172 0.440 0.212 2 8.28 0.27 -0.27 0.26 -1.32 0.22
779 0.000 0.000 0.000 0.000 0.000 0.000 0.637 0.145 0.654 0.112 0.115 0.071 2 7.73 0.32 -0.15 0.17 -1.82 0.16
780 0.000 0.000 0.000 0.000 0.000 0.000 0.648 0.317 1.554 0.515 0.289 0.197 2 8.04 0.33 -0.22 0.23 -1.54 0.24
781 0.000 0.000 0.000 0.000 0.000 0.000 0.613 16.219 1.737 0.616 0.527 0.306 2 8.43 0.32 -0.31 0.31 -1.88 0.22
782 0.000 0.000 0.000 0.000 0.000 0.000 3.645 5.557 5.205 7.842 2.078 3.266 2 8.59 0.19 -0.63 0.50 -1.29 0.22
783 0.000 0.000 0.000 0.000 0.000 0.000 8.090 14.117 9.714 16.807 5.108 9.114 2 8.58 0.19 -0.60 0.44 -1.37 0.12
784 0.000 0.000 0.000 0.000 0.000 0.000 1.793 1.149 1.787 1.074 1.047 0.809 2 8.40 0.23 -0.63 0.46 -1.45 0.22
785 0.000 0.000 0.000 0.000 0.000 0.000 1.004 0.633 0.837 0.514 0.605 0.467 2 8.06 0.32 -0.59 0.46 -1.62 0.28
786 0.000 0.000 0.000 0.000 0.000 0.000 0.557 0.383 0.666 0.455 0.673 0.523 2 8.15 0.30 -0.73 0.44 -1.38 0.23
787 0.000 0.000 0.000 0.000 0.000 0.000 0.729 0.922 0.594 0.686 1.687 1.207 2 8.38 0.27 -1.15 0.38 -1.22 0.24
788 0.000 0.000 0.000 0.000 0.000 0.000 0.729 0.922 0.594 0.686 1.687 1.207 2 8.37 0.32 -1.13 0.48 -1.26 0.30
789 0.000 0.000 0.000 0.000 0.000 0.000 0.729 0.922 0.594 0.686 1.521 1.127 2 8.29 0.28 -1.00 0.42 -1.19 0.22
790 0.000 0.000 0.000 0.000 0.000 0.000 2.431 8.695 0.865 3.497 3.583 12.532 2 8.61 0.20 -1.27 0.53 -1.46 0.21
791 0.000 0.000 0.000 0.000 0.000 0.000 2.431 8.695 0.865 3.497 3.175 11.142 2 8.53 0.27 -1.29 0.52 -1.44 0.18
792 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.990 9.668 2 8.46 0.30 -1.39 0.51 -1.38 0.16
793 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.990 9.668 2 8.40 0.34 -1.24 0.57 -1.40 0.23
794 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.788 5.956 2 8.55 0.25 -1.37 0.47 -1.45 0.20
795 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.40 0.30 -1.11 0.58 -1.40 0.34
796 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.48 0.31 -1.09 0.45 -1.43 0.27
797 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.514 8.128 2 8.57 0.21 -1.40 0.42 -1.36 0.23
798 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.779 2.978 2 8.52 0.28 -0.97 0.48 -1.43 0.27
799 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.779 2.978 2 8.37 0.30 -0.76 0.53 -1.49 0.37
800 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.779 2.978 2 8.50 0.26 -0.92 0.55 -1.46 0.32
801 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.45 0.30 -1.51 0.45 -1.32 0.18
802 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.40 0.34 -1.48 0.49 -1.41 0.25
803 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.43 0.30 -1.17 0.49 -1.48 0.24
804 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.38 0.31 -1.08 0.46 -1.49 0.28
805 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.34 0.38 -1.09 0.53 -1.54 0.33
806 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.45 0.30 -1.27 0.46 -1.44 0.27
807 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.41 0.31 -1.34 0.60 -1.35 0.21
808 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.618 9.413 2 8.50 0.26 -1.59 0.30 -1.37 0.21
809 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.618 9.413 2 8.45 0.33 -1.47 0.43 -1.37 0.18
810 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.618 9.413 2 8.41 0.35 -1.57 0.31 -1.32 0.13
811 0.000 0.000 0.000 0.000 0.000 0.000 1.378 2.245 0.500 1.131 2.245 3.452 2 8.43 0.29 -1.01 0.49 -1.38 0.23
812 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 0.808 1.266 2 8.18 0.34 -1.02 0.56 -1.57 0.38
813 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 0.808 1.266 2 8.23 0.35 -0.89 0.55 -1.53 0.33
814 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 1.633 2.469 2 8.37 0.32 -1.31 0.45 -1.34 0.20
815 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 1.069 1.290 2 8.33 0.31 -0.81 0.54 -1.49 0.34
816 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 1.371 1.623 2 8.22 0.34 -0.80 0.40 -1.40 0.35
817 0.000 0.000 0.000 0.000 0.000 0.000 1.301 1.196 0.741 0.750 1.520 1.440 2 8.35 0.29 -0.95 0.51 -1.34 0.26
818 0.000 0.000 0.000 0.000 0.000 0.000 0.952 0.884 1.215 1.126 1.104 1.052 2 8.24 0.33 -0.70 0.39 -1.43 0.31
819 0.000 0.000 0.000 0.000 0.000 0.000 0.542 5.700 0.701 0.460 0.564 0.383 2 8.18 0.32 -0.41 0.37 -1.92 0.17
820 0.000 0.000 0.000 0.000 0.000 0.000 0.590 0.277 1.654 0.636 1.035 0.495 2 8.26 0.20 -0.50 0.28 -1.17 0.19
821 0.000 0.000 0.000 0.000 0.000 0.000 1.803 0.629 1.075 0.343 0.648 0.315 2 8.15 0.27 -0.52 0.32 -1.66 0.22
822 0.000 0.000 0.000 0.000 0.000 0.000 1.285 0.451 1.081 0.371 0.430 0.226 2 8.01 0.30 -0.31 0.20 -1.79 0.21
823 0.000 0.000 0.000 0.000 0.000 0.000 0.888 0.226 1.017 0.223 0.484 0.159 2 7.94 0.28 -0.31 0.18 -1.58 0.14
824 0.000 0.000 0.000 0.000 0.000 0.000 1.156 0.343 1.728 0.413 0.612 0.307 2 8.16 0.26 -0.26 0.17 -1.57 0.19
825 0.000 0.000 0.000 0.000 0.000 0.000 0.733 0.253 1.870 0.484 0.426 0.228 2 8.17 0.29 -0.24 0.27 -1.47 0.17
826 0.000 0.000 0.000 0.000 0.000 0.000 1.081 0.280 1.492 0.331 0.184 0.127 2 8.13 0.30 -0.23 0.27 -1.76 0.09
827 0.000 0.000 0.000 0.000 0.000 0.000 0.706 1.643 1.728 0.390 0.493 0.166 2 8.10 0.25 -0.15 0.14 -1.65 0.26
828 0.000 0.000 0.000 0.000 0.000 0.000 0.544 0.219 2.133 0.508 0.748 0.239 2 8.12 0.20 -0.20 0.17 -1.18 0.20
829 0.000 0.000 0.000 0.000 0.000 0.000 1.313 0.583 3.165 1.259 0.445 0.319 2 8.39 0.26 -0.31 0.32 -1.52 0.24
830 0.000 0.000 0.000 0.000 0.000 0.000 2.262 1.250 3.864 1.994 1.225 0.741 2 8.37 0.26 -0.34 0.22 -1.39 0.28
831 0.000 0.000 0.000 0.000 0.000 0.000 1.644 1.163 3.056 1.947 1.336 0.966 2 8.43 0.24 -0.43 0.33 -1.40 0.36
832 0.000 0.000 0.000 0.000 0.000 0.000 1.071 0.496 1.448 0.621 0.681 0.391 2 8.18 0.32 -0.33 0.31 -1.57 0.16
833 0.000 0.000 0.000 0.000 0.000 0.000 1.029 0.530 0.976 0.455 0.490 0.327 2 8.08 0.30 -0.42 0.27 -1.56 0.22
834 0.000 0.000 0.000 0.000 0.000 0.000 0.627 0.415 0.889 0.502 1.033 0.638 2 8.09 0.28 -0.68 0.34 -1.17 0.27
835 0.000 0.000 0.000 0.000 0.000 0.000 0.924 12.730 0.474 0.375 0.799 0.599 2 8.32 0.34 -0.82 0.39 -1.89 0.25
836 0.000 0.000 0.000 0.000 0.000 0.000 0.557 0.383 0.666 0.455 0.673 0.523 2 7.99 0.32 -0.54 0.32 -1.51 0.25
837 0.000 0.000 0.000 0.000 0.000 0.000 0.729 0.922 0.594 0.686 2.273 1.545 2 8.38 0.28 -1.17 0.51 -1.19 0.20
838 0.000 0.000 0.000 0.000 0.000 0.000 0.729 0.922 0.594 0.686 2.273 1.545 2 8.38 0.30 -1.19 0.41 -1.26 0.28
839 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 1.550 0.905 2 8.27 0.29 -1.07 0.43 -1.32 0.25
840 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 1.625 1.180 2 8.22 0.31 -1.04 0.54 -1.28 0.29
841 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.235 13.679 2 8.50 0.29 -1.59 0.35 -1.31 0.13
842 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.990 9.668 2 8.45 0.32 -1.35 0.50 -1.43 0.27
843 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.514 14.490 2 8.51 0.27 -1.53 0.38 -1.38 0.21
844 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.514 14.490 2 8.44 0.34 -1.43 0.41 -1.40 0.20
845 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.53 0.24 -1.15 0.42 -1.46 0.29
846 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.46 0.28 -1.02 0.52 -1.56 0.26
847 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.514 8.128 2 8.56 0.24 -1.29 0.51 -1.43 0.25
848 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.514 8.128 2 8.38 0.34 -1.30 0.48 -1.37 0.19
849 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.316 4.651 2 8.45 0.32 -1.02 0.47 -1.49 0.26
850 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.316 4.651 2 8.48 0.30 -1.22 0.43 -1.43 0.36
851 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.44 0.34 -1.40 0.47 -1.38 0.21
852 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.49 0.28 -1.40 0.45 -1.35 0.16
853 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.41 0.31 -1.41 0.45 -1.39 0.16
854 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.939 10.419 2 8.56 0.21 -1.59 0.33 -1.34 0.17
855 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.47 0.28 -1.15 0.58 -1.40 0.24
856 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.42 0.33 -1.20 0.47 -1.44 0.25
857 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.330 8.340 2 8.42 0.34 -1.39 0.38 -1.37 0.18
858 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.330 8.340 2 8.53 0.26 -1.38 0.50 -1.38 0.16
859 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.330 8.340 2 8.47 0.32 -1.42 0.38 -1.40 0.24
860 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.524 5.595 2 8.46 0.31 -1.25 0.49 -1.34 0.23
861 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 0.763 1.399 2 8.29 0.32 -1.05 0.50 -1.52 0.32
862 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 2.125 3.206 2 8.49 0.28 -1.52 0.32 -1.31 0.28
863 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 2.040 2.944 2 8.35 0.31 -1.31 0.48 -1.26 0.23
864 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 1.798 2.564 2 8.24 0.36 -1.06 0.51 -1.35 0.28
865 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 2.382 2.592 2 8.42 0.30 -1.12 0.50 -1.42 0.26
866 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 1.300 1.525 2 8.34 0.28 -0.91 0.54 -1.39 0.27
867 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.040 0.337 0.362 1.193 0.839 2 7.95 0.35 -1.19 0.50 -1.13 0.27
868 0.000 0.000 0.000 0.000 0.000 0.000 0.952 0.884 1.215 1.126 1.630 1.495 2 8.25 0.31 -0.76 0.46 -1.38 0.32
869 0.000 0.000 0.000 0.000 0.000 0.000 0.542 5.700 0.701 0.460 0.878 0.537 2 8.23 0.34 -0.76 0.36 -1.86 0.26
870 0.000 0.000 0.000 0.000 0.000 0.000 0.956 0.678 1.873 1.094 2.032 1.295 2 8.36 0.23 -0.60 0.40 -1.10 0.19
871 0.000 0.000 0.000 0.000 0.000 0.000 0.908 0.529 1.178 0.558 0.371 0.210 2 7.92 0.33 -0.23 0.21 -1.68 0.21
872 0.000 0.000 0.000 0.000 0.000 0.000 0.238 0.065 0.341 0.053 0.135 0.047 2 7.69 0.34 -0.26 0.13 -1.52 0.13
873 0.000 0.000 0.000 0.000 0.000 0.000 1.251 0.455 1.662 0.526 0.768 0.310 2 8.14 0.27 -0.33 0.23 -1.50 0.18
874 0.000 0.000 0.000 0.000 0.000 0.000 1.545 0.603 2.273 0.779 0.932 0.521 2 8.35 0.24 -0.39 0.23 -1.50 0.21
875 0.000 0.000 0.000 0.000 0.000 0.000 0.837 0.366 2.016 0.679 0.482 0.278 2 8.18 0.28 -0.18 0.25 -1.46 0.20
876 0.000 0.000 0.000 0.000 0.000 0.000 1.067 0.287 1.645 0.374 0.222 0.140 2 8.22 0.29 -0.32 0.34 -1.69 0.12
877 0.000 0.000 0.000 0.000 0.000 0.000 0.764 0.223 1.266 0.248 0.407 0.163 2 8.03 0.29 -0.26 0.16 -1.57 0.12
878 0.000 0.000 0.000 0.000 0.000 0.000 0.550 0.177 1.540 0.319 0.576 0.189 2 8.04 0.25 -0.21 0.17 -1.33 0.17
879 0.000 0.000 0.000 0.000 0.000 0.000 1.019 0.306 2.080 0.530 0.652 0.288 2 8.18 0.27 -0.20 0.19 -1.50 0.17
880 0.000 0.000 0.000 0.000 0.000 0.000 0.745 0.372 3.431 0.886 0.779 0.323 2 8.30 0.18 -0.12 0.12 -1.25 0.17
881 0.000 0.000 0.000 0.000 0.000 0.000 2.548 1.022 2.687 0.976 0.975 0.497 2 8.34 0.28 -0.28 0.25 -1.65 0.23
882 0.000 0.000 0.000 0.000 0.000 0.000 0.863 0.396 1.687 0.584 0.670 0.356 2 8.16 0.25 -0.33 0.24 -1.35 0.22
883 0.000 0.000 0.000 0.000 0.000 0.000 0.233 190465397.448 1.766 0.799 0.570 0.379 2 8.03 0.46 -0.31 0.25 -1.63 0.01
884 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
885 0.000 0.000 0.000 0.000 0.000 0.000 2.552 1.940 1.076 0.819 0.947 0.822 2 8.20 0.32 -0.53 0.35 -1.77 0.27
886 0.000 0.000 0.000 0.000 0.000 0.000 0.309 33.205 0.804 0.519 1.365 0.868 2 8.33 0.39 -0.80 0.36 -1.96 0.19
887 0.000 0.000 0.000 0.000 0.000 0.000 1.845 1.723 0.953 0.878 1.944 1.850 2 8.33 0.28 -0.85 0.58 -1.40 0.30
888 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 2.178 1.453 2 8.26 0.31 -1.14 0.40 -1.23 0.28
889 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 2.556 1.537 2 8.41 0.25 -1.20 0.45 -1.18 0.21
890 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 0.458 0.426 2 7.99 0.34 -0.55 0.49 -1.59 0.26
891 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 2.076 1.259 2 8.29 0.28 -1.19 0.38 -1.11 0.20
892 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 5.411 17.344 2 8.52 0.26 -1.48 0.47 -1.38 0.10
893 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.514 14.490 2 8.52 0.25 -1.50 0.28 -1.36 0.13
894 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.380 14.065 2 8.48 0.28 -1.22 0.51 -1.45 0.14
895 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.49 0.27 -1.15 0.54 -1.42 0.28
