#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -0.8. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
793 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.990 9.668 2 8.44 0.33 -1.23 0.48 -1.48 0.29
794 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.788 5.956 2 8.59 0.22 -1.31 0.38 -1.46 0.32
795 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.37 0.31 -0.76 0.41 -1.47 0.32
796 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.47 0.32 -1.03 0.55 -1.67 0.35
797 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.514 8.128 2 8.48 0.31 -1.26 0.41 -1.55 0.29
798 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.779 2.978 2 8.38 0.32 -0.92 0.44 -1.70 0.34
799 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.779 2.978 2 8.48 0.28 -1.01 0.57 -1.57 0.43
800 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.779 2.978 2 8.51 0.27 -0.93 0.42 -1.74 0.30
801 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.40 0.33 -1.22 0.48 -1.44 0.27
802 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.53 0.28 -1.64 0.36 -1.45 0.25
803 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.46 0.28 -1.15 0.40 -1.53 0.31
804 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.38 0.28 -1.08 0.51 -1.66 0.35
805 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.48 0.26 -1.18 0.58 -1.70 0.28
806 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.34 0.36 -1.20 0.44 -1.56 0.39
807 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.36 0.33 -1.01 0.53 -1.60 0.36
808 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.618 9.413 2 8.42 0.33 -1.29 0.57 -1.43 0.35
809 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.618 9.413 2 8.45 0.31 -1.27 0.49 -1.43 0.29
810 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.618 9.413 2 8.47 0.31 -1.42 0.43 -1.42 0.28
811 0.000 0.000 0.000 0.000 0.000 0.000 1.378 2.245 0.500 1.131 2.245 3.452 2 8.39 0.30 -1.07 0.55 -1.32 0.28
812 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 0.808 1.266 2 8.34 0.29 -1.03 0.51 -1.62 0.28
813 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 0.808 1.266 2 8.12 0.32 -0.88 0.42 -1.72 0.35
814 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 1.633 2.469 2 8.40 0.30 -1.30 0.56 -1.57 0.32
815 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 1.069 1.290 2 8.19 0.35 -0.69 0.33 -1.65 0.33
816 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 1.371 1.623 2 8.21 0.33 -0.74 0.37 -1.62 0.26
817 0.000 0.000 0.000 0.000 0.000 0.000 1.301 1.196 0.741 0.750 1.520 1.440 2 8.42 0.27 -1.07 0.53 -1.55 0.27
818 0.000 0.000 0.000 0.000 0.000 0.000 0.952 0.884 1.215 1.126 1.104 1.052 2 8.25 0.31 -0.72 0.37 -1.45 0.35
819 0.000 0.000 0.000 0.000 0.000 0.000 0.542 5.700 0.701 0.460 0.564 0.383 2 8.18 0.35 -0.60 0.27 -1.98 0.15
820 0.000 0.000 0.000 0.000 0.000 0.000 0.591 0.290 1.679 0.674 1.052 0.523 2 8.24 0.24 -0.55 0.23 -1.32 0.21
821 0.000 0.000 0.000 0.000 0.000 0.000 1.803 0.629 1.075 0.343 0.648 0.315 2 8.07 0.24 -0.46 0.21 -1.89 0.17
822 0.000 0.000 0.000 0.000 0.000 0.000 1.285 0.451 1.081 0.371 0.430 0.226 2 7.96 0.27 -0.35 0.22 -1.83 0.22
823 0.000 0.000 0.000 0.000 0.000 0.000 0.888 0.226 1.017 0.223 0.484 0.159 2 7.85 0.24 -0.31 0.22 -1.81 0.16
824 0.000 0.000 0.000 0.000 0.000 0.000 1.156 0.343 1.728 0.413 0.612 0.307 2 8.02 0.26 -0.25 0.16 -1.70 0.11
825 0.000 0.000 0.000 0.000 0.000 0.000 0.733 0.253 1.870 0.484 0.426 0.228 2 7.98 0.25 -0.17 0.12 -1.52 0.18
826 0.000 0.000 0.000 0.000 0.000 0.000 1.081 0.280 1.492 0.331 0.184 0.127 2 8.00 0.32 -0.20 0.29 -1.81 0.12
827 0.000 0.000 0.000 0.000 0.000 0.000 0.706 1.643 1.728 0.390 0.493 0.166 2 8.04 0.21 -0.28 0.19 -1.80 0.29
828 0.000 0.000 0.000 0.000 0.000 0.000 0.544 0.219 2.133 0.508 0.748 0.239 2 8.06 0.20 -0.22 0.18 -1.30 0.17
829 0.000 0.000 0.000 0.000 0.000 0.000 1.313 0.583 3.165 1.259 0.445 0.319 2 8.30 0.29 -0.21 0.24 -1.66 0.21
830 0.000 0.000 0.000 0.000 0.000 0.000 2.262 1.250 3.864 1.994 1.225 0.741 2 8.48 0.26 -0.36 0.21 -1.54 0.28
831 0.000 0.000 0.000 0.000 0.000 0.000 1.644 1.163 3.056 1.947 1.336 0.966 2 8.39 0.30 -0.51 0.36 -1.41 0.25
832 0.000 0.000 0.000 0.000 0.000 0.000 1.071 0.496 1.448 0.621 0.681 0.391 2 8.13 0.23 -0.40 0.22 -1.52 0.26
833 0.000 0.000 0.000 0.000 0.000 0.000 1.029 0.530 0.976 0.455 0.490 0.327 2 8.05 0.31 -0.46 0.47 -1.75 0.18
834 0.000 0.000 0.000 0.000 0.000 0.000 0.627 0.415 0.889 0.502 1.033 0.638 2 8.08 0.30 -0.70 0.41 -1.39 0.32
835 0.000 0.000 0.000 0.000 0.000 0.000 0.924 12.730 0.474 0.375 0.799 0.599 2 8.45 0.36 -0.99 0.46 -2.04 0.19
836 0.000 0.000 0.000 0.000 0.000 0.000 0.557 0.383 0.666 0.455 0.673 0.523 2 8.01 0.29 -0.61 0.48 -1.51 0.26
837 0.000 0.000 0.000 0.000 0.000 0.000 0.729 0.922 0.594 0.686 2.273 1.545 2 8.22 0.34 -0.99 0.54 -1.21 0.23
838 0.000 0.000 0.000 0.000 0.000 0.000 0.729 0.922 0.594 0.686 2.273 1.545 2 8.34 0.30 -1.13 0.46 -1.23 0.26
839 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 1.550 0.905 2 8.22 0.29 -0.95 0.34 -1.37 0.34
840 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 1.625 1.180 2 8.38 0.27 -1.15 0.38 -1.39 0.30
841 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.235 13.679 2 8.47 0.29 -1.36 0.55 -1.44 0.28
842 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.990 9.668 2 8.55 0.27 -1.34 0.47 -1.53 0.29
843 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.514 14.490 2 8.50 0.29 -1.35 0.44 -1.47 0.19
844 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.514 14.490 2 8.44 0.33 -1.39 0.48 -1.51 0.25
845 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.47 0.29 -1.01 0.53 -1.64 0.33
846 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.47 0.31 -0.97 0.44 -1.63 0.40
847 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.514 8.128 2 8.45 0.35 -1.21 0.52 -1.55 0.36
848 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.514 8.128 2 8.48 0.30 -1.14 0.49 -1.60 0.32
849 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.316 4.651 2 8.48 0.31 -1.09 0.50 -1.73 0.22
850 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.316 4.651 2 8.47 0.26 -1.01 0.53 -1.64 0.40
851 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.49 0.28 -1.39 0.38 -1.41 0.26
852 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.49 0.29 -1.40 0.49 -1.44 0.22
853 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.39 0.34 -1.42 0.49 -1.37 0.27
854 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.939 10.419 2 8.44 0.31 -1.36 0.39 -1.35 0.27
855 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.47 0.27 -1.14 0.49 -1.56 0.37
856 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.148 4.488 2 8.43 0.27 -1.12 0.53 -1.40 0.38
857 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.330 8.340 2 8.51 0.27 -1.43 0.37 -1.39 0.23
858 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.330 8.340 2 8.51 0.29 -1.38 0.35 -1.41 0.32
859 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.330 8.340 2 8.48 0.30 -1.41 0.47 -1.54 0.31
860 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.524 5.595 2 8.52 0.26 -1.33 0.44 -1.45 0.34
861 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 0.763 1.399 2 8.26 0.33 -1.05 0.52 -1.73 0.32
862 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 2.125 3.206 2 8.39 0.34 -1.34 0.48 -1.45 0.35
863 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 2.040 2.944 2 8.28 0.34 -1.27 0.42 -1.49 0.37
864 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 1.798 2.564 2 8.36 0.31 -1.27 0.49 -1.42 0.32
865 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 2.382 2.592 2 8.35 0.33 -1.03 0.53 -1.49 0.28
866 0.000 0.000 0.000 0.000 0.000 0.000 1.388 1.652 0.780 1.056 1.300 1.525 2 8.25 0.34 -0.80 0.37 -1.59 0.36
867 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.040 0.337 0.362 1.193 0.839 2 7.90 0.26 -1.07 0.44 -0.95 0.19
868 0.000 0.000 0.000 0.000 0.000 0.000 0.952 0.884 1.215 1.126 1.630 1.495 2 8.27 0.28 -0.64 0.39 -1.42 0.31
869 0.000 0.000 0.000 0.000 0.000 0.000 0.542 5.700 0.701 0.460 0.878 0.537 2 8.39 0.29 -0.77 0.42 -1.95 0.31
870 0.000 0.000 0.000 0.000 0.000 0.000 0.956 0.678 1.873 1.094 2.032 1.295 2 8.31 0.26 -0.77 0.56 -1.20 0.26
871 0.000 0.000 0.000 0.000 0.000 0.000 0.908 0.529 1.178 0.558 0.371 0.210 2 7.89 0.29 -0.35 0.27 -1.82 0.22
872 0.000 0.000 0.000 0.000 0.000 0.000 -4.724 16.160 -6.790 23.177 -2.689 9.217 3 8.87 0.08 -0.82 0.39 -1.56 0.29
873 0.000 0.000 0.000 0.000 0.000 0.000 1.251 0.455 1.662 0.526 0.768 0.310 2 8.06 0.24 -0.32 0.21 -1.60 0.27
874 0.000 0.000 0.000 0.000 0.000 0.000 1.545 0.603 2.273 0.779 0.932 0.521 2 8.33 0.23 -0.42 0.24 -1.57 0.24
875 0.000 0.000 0.000 0.000 0.000 0.000 0.837 0.366 2.016 0.679 0.482 0.278 2 7.97 0.26 -0.20 0.15 -1.55 0.19
876 0.000 0.000 0.000 0.000 0.000 0.000 1.067 0.287 1.645 0.374 0.222 0.140 2 7.96 0.28 -0.14 0.15 -1.82 0.12
877 0.000 0.000 0.000 0.000 0.000 0.000 0.764 0.223 1.266 0.248 0.407 0.163 2 7.87 0.25 -0.29 0.18 -1.66 0.15
878 0.000 0.000 0.000 0.000 0.000 0.000 0.550 0.177 1.540 0.319 0.576 0.189 2 7.95 0.21 -0.25 0.17 -1.41 0.13
879 0.000 0.000 0.000 0.000 0.000 0.000 1.019 0.306 2.080 0.530 0.652 0.288 2 8.08 0.26 -0.23 0.16 -1.62 0.16
880 0.000 0.000 0.000 0.000 0.000 0.000 0.745 0.372 3.431 0.886 0.779 0.323 2 8.32 0.18 -0.19 0.19 -1.28 0.17
881 0.000 0.000 0.000 0.000 0.000 0.000 2.548 1.022 2.687 0.976 0.975 0.497 2 8.19 0.25 -0.26 0.20 -1.72 0.28
882 0.000 0.000 0.000 0.000 0.000 0.000 0.863 0.396 1.687 0.584 0.670 0.356 2 8.03 0.27 -0.34 0.26 -1.56 0.27
883 0.000 0.000 0.000 0.000 0.000 0.000 0.233 190465397.448 1.766 0.799 0.570 0.379 2 7.95 0.44 -0.36 0.25 -1.31 0.01
884 0.000 0.000 0.000 0.000 0.000 0.000 -2.357 2.622 -3.262 3.453 -2.595 2.893 3 8.62 0.26 -0.97 0.47 -1.41 0.41
885 0.000 0.000 0.000 0.000 0.000 0.000 2.552 1.940 1.076 0.819 0.947 0.822 2 8.24 0.31 -0.58 0.38 -1.85 0.26
886 0.000 0.000 0.000 0.000 0.000 0.000 0.309 33.205 0.804 0.519 1.365 0.868 2 8.41 0.38 -0.79 0.38 -1.98 0.13
887 0.000 0.000 0.000 0.000 0.000 0.000 1.845 1.723 0.953 0.878 1.944 1.850 2 8.44 0.28 -0.99 0.47 -1.55 0.34
888 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 2.178 1.453 2 8.39 0.25 -1.29 0.44 -1.25 0.32
889 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 2.556 1.537 2 8.38 0.27 -1.22 0.37 -1.34 0.30
890 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 0.458 0.426 2 8.03 0.32 -0.72 0.39 -1.79 0.28
891 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 2.076 1.259 2 8.34 0.31 -1.11 0.29 -1.47 0.35
892 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 5.411 17.344 2 8.48 0.31 -1.51 0.45 -1.46 0.23
893 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.514 14.490 2 8.49 0.30 -1.32 0.55 -1.41 0.30
894 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 4.380 14.065 2 8.53 0.28 -1.44 0.39 -1.50 0.20
895 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.211 4.028 2 8.43 0.30 -1.06 0.48 -1.63 0.36
896 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.514 8.128 2 8.49 0.30 -1.24 0.51 -1.59 0.33
897 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 2.514 8.128 2 8.49 0.28 -1.31 0.51 -1.45 0.31
898 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.114 1.329 2 8.39 0.29 -0.73 0.56 -1.79 0.29
899 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.316 4.651 2 8.27 0.36 -0.93 0.53 -1.49 0.40
900 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.316 4.651 2 8.46 0.29 -0.91 0.57 -1.54 0.31
901 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.49 0.28 -1.43 0.37 -1.43 0.26
902 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.890 10.373 2 8.46 0.34 -1.40 0.50 -1.50 0.28
903 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.939 10.419 2 8.45 0.30 -1.41 0.38 -1.41 0.29
904 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.939 10.419 2 8.41 0.36 -1.36 0.46 -1.40 0.25
905 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.939 10.419 2 8.51 0.29 -1.45 0.36 -1.54 0.25
906 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 4.182 14.699 2 8.39 0.34 -1.38 0.44 -1.39 0.24
907 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 4.182 14.699 2 8.49 0.29 -1.51 0.39 -1.44 0.21
908 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.330 8.340 2 8.46 0.30 -1.48 0.50 -1.42 0.27
909 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.330 8.340 2 8.51 0.25 -1.33 0.49 -1.43 0.27
910 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 1.524 5.595 2 8.50 0.27 -1.27 0.49 -1.42 0.36
911 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 0.763 1.399 2 8.18 0.34 -1.06 0.56 -1.74 0.37
912 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 3.430 5.110 2 8.45 0.29 -1.49 0.42 -1.30 0.30
913 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 3.430 5.110 2 8.45 0.31 -1.50 0.37 -1.21 0.23
914 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 3.132 4.480 2 8.24 0.37 -1.33 0.53 -1.45 0.38
915 0.000 0.000 0.000 0.000 0.000 0.000 0.929 0.693 1.073 0.844 2.097 1.092 2 8.34 0.32 -0.92 0.34 -1.40 0.32
916 0.000 0.000 0.000 0.000 0.000 0.000 0.929 0.693 1.073 0.844 1.313 0.830 2 8.31 0.27 -0.78 0.50 -1.36 0.23
917 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.040 0.337 0.362 0.939 0.682 2 7.83 0.27 -0.99 0.37 -0.99 0.20
918 0.000 0.000 0.000 0.000 0.000 0.000 0.899 0.705 1.146 0.630 0.997 0.583 2 8.08 0.32 -0.64 0.34 -1.53 0.35
919 0.000 0.000 0.000 0.000 0.000 0.000 4.386 8.985 3.902 7.972 6.338 12.914 2 8.63 0.18 -0.84 0.50 -1.49 0.17
920 0.000 0.000 0.000 0.000 0.000 0.000 0.709 0.270 0.922 0.312 1.255 0.459 2 8.17 0.26 -0.70 0.24 -1.34 0.14
921 0.000 0.000 0.000 0.000 0.000 0.000 0.973 13.993 0.702 0.246 0.375 0.171 2 7.98 0.38 -0.38 0.20 -1.78 0.22
922 0.000 0.000 0.000 0.000 0.000 0.000 2.113 0.896 1.635 0.662 1.453 0.652 2 8.39 0.22 -0.55 0.36 -1.63 0.19
923 0.000 0.000 0.000 0.000 0.000 0.000 1.799 0.600 1.685 0.519 1.227 0.419 2 8.17 0.25 -0.40 0.28 -1.64 0.18
924 0.000 0.000 0.000 0.000 0.000 0.000 0.860 0.271 1.233 0.352 0.421 0.161 2 7.91 0.27 -0.24 0.15 -1.74 0.13
925 0.000 0.000 0.000 0.000 0.000 0.000 1.353 0.420 1.685 0.476 0.344 0.183 2 7.99 0.23 -0.26 0.23 -1.91 0.16
926 0.000 0.000 0.000 0.000 0.000 0.000 1.355 0.499 2.907 0.921 0.560 0.239 2 8.19 0.24 -0.15 0.16 -1.67 0.19
927 0.000 0.000 0.000 0.000 0.000 0.000 1.166 0.349 1.849 0.456 0.425 0.177 2 7.95 0.24 -0.15 0.16 -1.76 0.21
928 0.000 0.000 0.000 0.000 0.000 0.000 0.836 0.219 1.967 0.323 0.514 0.184 2 8.02 0.22 -0.18 0.14 -1.52 0.15
929 0.000 0.000 0.000 0.000 0.000 0.000 0.973 0.380 2.624 0.871 0.951 0.381 2 8.22 0.22 -0.28 0.19 -1.36 0.25
930 0.000 0.000 0.000 0.000 0.000 0.000 0.857 0.219 1.608 0.265 0.651 0.161 2 7.99 0.21 -0.26 0.15 -1.60 0.13
931 0.000 0.000 0.000 0.000 0.000 0.000 0.703 0.281 1.805 0.523 0.757 0.279 2 8.01 0.25 -0.28 0.21 -1.58 0.18
932 0.000 0.000 0.000 0.000 0.000 0.000 0.586 0.273 1.285 0.450 0.609 0.269 2 7.98 0.28 -0.38 0.23 -1.46 0.25
933 0.000 0.000 0.000 0.000 0.000 0.000 0.792 0.354 1.343 0.444 0.840 0.344 2 8.02 0.27 -0.37 0.20 -1.57 0.28
934 0.000 0.000 0.000 0.000 0.000 0.000 0.900 0.341 1.500 0.446 1.576 0.565 2 8.26 0.21 -0.62 0.29 -1.27 0.19
935 0.000 0.000 0.000 0.000 0.000 0.000 1.713 1.240 1.843 1.295 1.559 1.114 2 8.34 0.29 -0.51 0.35 -1.46 0.25
936 0.000 0.000 0.000 0.000 0.000 0.000 1.889 0.978 1.328 0.670 1.904 0.938 2 8.33 0.30 -0.75 0.38 -1.60 0.23
937 0.000 0.000 0.000 0.000 0.000 0.000 1.845 1.723 0.953 0.878 2.423 2.120 2 8.32 0.30 -0.78 0.43 -1.48 0.34
938 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 2.911 1.620 2 8.39 0.29 -1.23 0.46 -1.19 0.21
939 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 3.329 1.803 2 8.33 0.30 -1.23 0.43 -1.16 0.23
940 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 3.072 1.778 2 8.42 0.30 -1.34 0.32 -1.17 0.26
941 0.000 0.000 0.000 0.000 0.000 0.000 0.889 0.815 0.580 0.525 2.561 1.471 2 8.38 0.28 -1.22 0.35 -1.35 0.34
942 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 3.596 11.571 2 8.56 0.24 -1.43 0.45 -1.50 0.19
943 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 5.055 16.170 2 8.53 0.27 -1.62 0.28 -1.44 0.12
944 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 7.559 24.156 2 8.51 0.30 -1.63 0.38 -1.48 0.11
945 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 3.349 10.746 2 8.51 0.27 -1.31 0.45 -1.52 0.26
946 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 3.659 11.765 2 8.42 0.35 -1.34 0.56 -1.53 0.34
947 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 3.659 11.765 2 8.57 0.24 -1.41 0.42 -1.50 0.26
948 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.114 1.329 2 8.35 0.34 -0.66 0.46 -1.75 0.30
949 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 0.114 1.329 2 8.41 0.33 -0.60 0.40 -1.79 0.32
950 0.000 0.000 0.000 0.000 0.000 0.000 1.479 5.201 0.269 1.731 1.316 4.651 2 8.50 0.25 -1.09 0.53 -1.64 0.37
951 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 4.192 14.738 2 8.47 0.29 -1.60 0.28 -1.42 0.18
952 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 4.192 14.738 2 8.45 0.32 -1.46 0.51 -1.37 0.23
953 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.939 10.419 2 8.42 0.34 -1.46 0.42 -1.47 0.26
954 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.939 10.419 2 8.51 0.28 -1.41 0.49 -1.48 0.27
955 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 2.939 10.419 2 8.44 0.33 -1.40 0.52 -1.52 0.31
956 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 4.182 14.699 2 8.53 0.29 -1.61 0.34 -1.39 0.18
957 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 4.182 14.699 2 8.45 0.29 -1.43 0.49 -1.35 0.22
958 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 6.274 21.957 2 8.50 0.29 -1.59 0.44 -1.41 0.23
959 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 7.402 25.851 2 8.43 0.32 -1.55 0.37 -1.32 0.15
960 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 7.402 25.851 2 8.54 0.24 -1.73 0.23 -1.39 0.16
961 0.000 0.000 0.000 0.000 0.000 0.000 0.986 3.709 0.201 1.227 5.544 19.355 2 8.50 0.28 -1.64 0.35 -1.37 0.20
962 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 3.799 5.444 2 8.43 0.30 -1.44 0.38 -1.30 0.30
963 0.000 0.000 0.000 0.000 0.000 0.000 1.073 1.905 0.306 0.565 4.403 6.254 2 8.45 0.33 -1.55 0.39 -1.28 0.30
964 0.000 0.000 0.000 0.000 0.000 0.000 2.075 3.207 1.267 2.046 3.399 4.986 2 8.54 0.27 -1.05 0.46 -1.46 0.32
965 0.000 0.000 0.000 0.000 0.000 0.000 0.929 0.693 1.073 0.844 1.547 0.985 2 8.33 0.28 -0.76 0.39 -1.40 0.28
966 0.000 0.000 0.000 0.000 0.000 0.000 0.929 0.693 1.073 0.844 2.744 1.393 2 8.28 0.32 -0.90 0.41 -1.25 0.35
967 0.000 0.000 0.000 0.000 0.000 0.000 1.046 0.414 1.044 0.398 2.469 0.842 2 8.33 0.25 -0.82 0.34 -1.21 0.21
968 0.000 0.000 0.000 0.000 0.000 0.000 1.046 0.414 1.044 0.398 1.164 0.466 2 8.19 0.26 -0.71 0.29 -1.56 0.24
