#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -1.2. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
160 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.57 0.21 -1.31 0.49 -1.48 0.29
161 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.55 0.27 -1.22 0.44 -1.45 0.17
162 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.26 0.34 -1.09 0.48 -1.45 0.29
163 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.18 0.34 -0.96 0.44 -1.48 0.40
164 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.15 0.34 -0.72 0.32 -1.51 0.27
165 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.19 0.34 -0.93 0.50 -1.50 0.31
166 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.14 0.35 -1.00 0.49 -1.44 0.32
167 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.17 0.37 -0.80 0.52 -1.42 0.33
168 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.250 5.586 15.048 1.121 5.165 2 8.48 0.23 -0.54 0.39 -1.29 0.10
169 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.250 5.586 15.048 1.121 5.165 2 8.42 0.27 -0.44 0.44 -1.22 0.17
170 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.250 5.586 15.048 1.121 5.165 2 8.43 0.26 -0.43 0.43 -1.20 0.17
171 0.000 0.000 0.000 0.000 0.000 0.000 1.402 2.873 1.378 2.696 0.283 1.190 2 8.35 0.33 -0.42 0.34 -1.73 0.21
172 0.000 0.000 0.000 0.000 0.000 0.000 5.665 12.967 2.280 5.668 0.889 3.902 2 8.58 0.24 -0.57 0.45 -1.57 0.33
173 0.000 0.000 0.000 0.000 0.000 0.000 0.751 19.992 0.565 0.355 0.177 0.593 2 8.23 0.39 -0.52 0.34 -2.00 0.08
174 0.000 0.000 0.000 0.000 0.000 0.000 0.751 19.992 0.565 0.355 0.177 0.593 2 8.29 0.37 -0.64 0.41 -1.96 0.15
175 0.000 0.000 0.000 0.000 0.000 0.000 -4.493 14.141 -5.469 16.773 -1.363 6.142 3 8.87 0.08 -0.75 0.32 -1.36 0.22
176 0.000 0.000 0.000 0.000 0.000 0.000 0.755 11.902 0.883 0.628 0.124 0.421 2 8.29 0.38 -0.45 0.36 -1.91 0.13
177 0.000 0.000 0.000 0.000 0.000 0.000 0.268 2.018 0.493 0.289 0.081 0.271 2 7.82 0.34 -0.38 0.24 -1.81 0.28
178 0.000 0.000 0.000 0.000 0.000 0.000 0.575 0.354 0.595 0.271 0.086 0.289 2 7.90 0.37 -0.40 0.40 -1.60 0.26
179 0.000 0.000 0.000 0.000 0.000 0.000 0.362 20806.965 0.504 0.343 0.100 0.337 2 8.10 0.46 -0.64 0.51 -1.85 0.03
180 0.000 0.000 0.000 0.000 0.000 0.000 0.275 0.165 0.291 0.165 0.064 0.216 2 7.81 0.38 -0.56 0.46 -1.53 0.21
181 0.000 0.000 0.000 0.000 0.000 0.000 -1.547 1.037 -0.814 0.589 -0.182 0.612 3 8.23 0.28 -1.14 0.43 -1.47 0.27
182 0.000 0.000 0.000 0.000 0.000 0.000 0.363 1.051 1.905 3.682 0.412 1.574 2 8.23 0.31 -0.47 0.46 -1.34 0.30
183 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 2.822 21.090 2 8.53 0.22 -0.49 0.52 -1.36 0.14
184 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 2.822 21.090 2 8.55 0.20 -0.57 0.38 -1.34 0.03
185 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 1.538 13.426 2 8.55 0.20 -0.38 0.36 -1.36 0.15
186 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.26 0.29 -0.71 0.49 -1.32 0.34
187 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.23 0.32 -0.66 0.43 -1.43 0.34
188 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.22 0.32 -0.68 0.46 -1.39 0.33
189 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.42 0.26 -0.83 0.48 -1.40 0.29
190 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.38 0.29 -0.60 0.52 -1.59 0.36
191 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.39 0.31 -0.86 0.50 -1.48 0.34
192 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.45 0.27 -0.75 0.52 -1.52 0.35
193 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.45 0.29 -0.67 0.49 -1.51 0.34
194 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.53 0.25 -0.88 0.44 -1.42 0.24
195 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.51 0.28 -0.90 0.40 -1.40 0.26
196 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.52 0.25 -0.82 0.53 -1.41 0.32
197 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.55 0.22 -0.72 0.36 -1.45 0.35
198 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.40 0.28 -0.75 0.60 -1.40 0.32
199 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.46 0.29 -0.74 0.42 -1.38 0.32
200 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.54 0.24 -1.02 0.50 -1.28 0.22
201 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.43 0.31 -1.20 0.48 -1.44 0.20
202 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.52 0.29 -1.10 0.49 -1.51 0.32
203 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.55 0.26 -1.33 0.46 -1.42 0.27
204 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.40 0.32 -1.04 0.55 -1.47 0.29
205 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.49 0.27 -1.24 0.48 -1.48 0.21
206 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.46 0.30 -1.28 0.49 -1.48 0.28
207 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.46 0.28 -1.14 0.57 -1.60 0.26
208 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.54 0.26 -1.21 0.48 -1.53 0.23
209 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.47 0.33 -1.29 0.45 -1.39 0.19
210 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.52 0.27 -1.25 0.41 -1.40 0.28
211 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.51 0.28 -1.28 0.41 -1.49 0.29
212 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.32 0.32 -1.23 0.43 -1.40 0.31
213 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.18 0.32 -0.94 0.52 -1.27 0.29
214 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.19 0.33 -1.05 0.53 -1.49 0.36
215 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.16 0.38 -1.03 0.55 -1.55 0.31
216 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.06 0.37 -0.81 0.48 -1.54 0.36
217 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.10 0.35 -1.01 0.50 -1.48 0.37
218 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.20 0.32 -0.96 0.53 -1.57 0.29
219 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.250 5.586 15.048 1.121 5.165 2 8.43 0.32 -0.48 0.46 -1.21 0.17
220 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.250 5.586 15.048 1.121 5.165 2 8.51 0.23 -0.46 0.35 -1.26 0.11
221 0.000 0.000 0.000 0.000 0.000 0.000 1.402 2.873 1.378 2.696 0.283 1.190 2 8.40 0.28 -0.50 0.45 -1.45 0.32
222 0.000 0.000 0.000 0.000 0.000 0.000 1.402 2.873 1.378 2.696 0.283 1.190 2 8.43 0.29 -0.50 0.35 -1.58 0.29
223 0.000 0.000 0.000 0.000 0.000 0.000 -0.641 654805412.741 -0.000 0.000 -0.180 0.625 3 7.62 0.22 -1.56 0.06 -1.90 0.01
224 0.000 0.000 0.000 0.000 0.000 0.000 1.744 75.068 1.219 0.743 0.179 0.603 2 8.39 0.37 -0.51 0.35 -1.94 0.08
225 0.000 0.000 0.000 0.000 0.000 0.000 -4.493 14.141 -5.469 16.773 -1.363 6.142 3 8.90 0.09 -0.74 0.38 -1.38 0.23
226 0.000 0.000 0.000 0.000 0.000 0.000 12.786 42.196 7.330 24.266 1.400 6.550 2 8.51 0.27 -0.33 0.33 -1.47 0.23
227 0.000 0.000 0.000 0.000 0.000 0.000 0.665 5.377 0.796 0.274 0.075 0.252 2 8.12 0.37 -0.44 0.36 -1.91 0.22
228 0.000 0.000 0.000 0.000 0.000 0.000 0.640 0.826 0.663 0.426 0.083 0.282 2 7.86 0.32 -0.33 0.25 -1.72 0.31
229 0.000 0.000 0.000 0.000 0.000 0.000 1.805 0.756 0.498 0.216 0.112 0.376 2 7.92 0.30 -0.54 0.36 -1.92 0.15
230 0.000 0.000 0.000 0.000 0.000 0.000 0.221 0.218 1.553 1.563 0.234 0.814 2 8.08 0.25 -0.37 0.30 -1.05 0.21
231 0.000 0.000 0.000 0.000 0.000 0.000 -1.547 1.037 -0.814 0.589 -0.182 0.612 3 8.52 0.11 -0.97 0.36 -1.55 0.24
232 0.000 0.000 0.000 0.000 0.000 0.000 0.363 1.051 1.905 3.682 0.412 1.574 2 8.31 0.30 -0.51 0.41 -1.36 0.29
233 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 2.822 21.090 2 8.55 0.20 -0.59 0.42 -1.38 0.17
234 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 2.822 21.090 2 8.52 0.24 -0.40 0.34 -1.34 0.13
235 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 1.538 13.426 2 8.53 0.21 -0.44 0.41 -1.35 0.12
236 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.25 0.33 -0.61 0.43 -1.51 0.27
237 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.25 0.33 -0.70 0.45 -1.42 0.32
238 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.42 0.30 -0.83 0.38 -1.33 0.28
239 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.42 0.32 -0.73 0.47 -1.44 0.27
240 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.34 0.37 -0.56 0.54 -1.57 0.33
241 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.46 0.29 -0.88 0.54 -1.50 0.25
242 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.43 0.28 -0.55 0.42 -1.60 0.37
243 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.44 0.32 -0.76 0.47 -1.45 0.33
244 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.50 0.29 -1.05 0.49 -1.41 0.32
245 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.43 0.25 -0.75 0.53 -1.41 0.30
246 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.47 0.28 -0.86 0.56 -1.51 0.22
247 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.53 0.27 -0.98 0.44 -1.36 0.29
248 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.36 0.33 -0.72 0.39 -1.41 0.39
249 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.43 0.32 -0.83 0.55 -1.39 0.35
250 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.44 0.29 -0.90 0.46 -1.42 0.33
251 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.41 0.35 -1.04 0.41 -1.63 0.28
252 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.43 0.31 -1.19 0.55 -1.42 0.27
253 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.47 0.30 -1.32 0.50 -1.39 0.24
254 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.52 0.26 -1.19 0.52 -1.42 0.24
255 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.44 0.30 -1.10 0.59 -1.48 0.31
256 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.43 0.31 -1.21 0.48 -1.39 0.21
257 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.52 0.26 -1.27 0.52 -1.50 0.26
258 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.51 0.29 -1.19 0.52 -1.54 0.28
259 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.56 0.22 -1.15 0.54 -1.48 0.33
260 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.55 0.25 -1.29 0.43 -1.43 0.26
261 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.50 0.29 -1.28 0.47 -1.47 0.23
262 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.50 0.31 -1.27 0.54 -1.44 0.24
263 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.40 0.29 -1.30 0.40 -1.32 0.28
264 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.21 0.31 -1.04 0.42 -1.52 0.34
265 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.04 0.35 -0.69 0.39 -1.59 0.36
266 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.12 0.37 -0.99 0.54 -1.58 0.37
267 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.15 0.34 -0.93 0.45 -1.58 0.34
268 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.16 0.30 -0.98 0.49 -1.50 0.32
269 0.000 0.000 0.000 0.000 0.000 0.000 1.069 0.793 0.526 0.550 0.140 0.540 2 7.95 0.38 -0.46 0.37 -1.69 0.34
270 0.000 0.000 0.000 0.000 0.000 0.000 1.069 0.793 0.526 0.550 0.140 0.540 2 7.89 0.34 -0.46 0.30 -1.76 0.28
271 0.000 0.000 0.000 0.000 0.000 0.000 1.800 1.517 0.821 0.817 0.189 0.731 2 8.18 0.35 -0.63 0.47 -1.70 0.30
272 0.000 0.000 0.000 0.000 0.000 0.000 1.800 1.517 0.821 0.817 0.189 0.731 2 8.10 0.35 -0.66 0.50 -1.70 0.34
273 0.000 0.000 0.000 0.000 0.000 0.000 0.948 0.600 0.743 0.490 0.107 0.362 2 7.96 0.34 -0.41 0.32 -1.76 0.24
274 0.000 0.000 0.000 0.000 0.000 0.000 0.890 30.398 0.382 0.187 0.066 0.221 2 8.06 0.44 -0.40 0.26 -1.95 0.06
275 0.000 0.000 0.000 0.000 0.000 0.000 -0.505 2.911 -1.498 1.089 -0.126 0.427 3 8.43 0.20 -1.00 0.37 -1.85 0.20
276 0.000 0.000 0.000 0.000 0.000 0.000 1.274 0.692 13.911 6.418 0.118 0.398 2 8.58 0.18 -0.72 0.51 -1.32 0.11
277 0.000 0.000 0.000 0.000 0.000 0.000 1.550 0.930 1.097 0.696 0.177 0.598 2 8.13 0.32 -0.42 0.36 -1.73 0.22
278 0.000 0.000 0.000 0.000 0.000 0.000 -0.907 0.648 -1.375 0.783 -0.224 0.753 3 8.53 0.12 -0.96 0.35 -1.43 0.25
279 0.000 0.000 0.000 0.000 0.000 0.000 -0.757 0.419 -0.182 0.125 -0.086 0.288 3 8.04 0.33 -1.23 0.36 -1.43 0.26
280 0.000 0.000 0.000 0.000 0.000 0.000 1.429 1.041 0.897 0.684 0.161 0.547 2 8.12 0.33 -0.53 0.28 -1.63 0.39
281 0.000 0.000 0.000 0.000 0.000 0.000 0.844 0.804 1.082 0.993 0.168 0.576 2 8.04 0.34 -0.37 0.33 -1.55 0.35
282 0.000 0.000 0.000 0.000 0.000 0.000 0.844 0.804 1.082 0.993 0.168 0.576 2 8.16 0.32 -0.56 0.57 -1.59 0.30
283 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.245 0.842 2 8.19 0.32 -0.83 0.50 -1.57 0.29
284 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.245 0.842 2 8.08 0.33 -0.55 0.35 -1.60 0.33
285 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.134 0.758 2 8.10 0.33 -0.56 0.43 -1.64 0.30
286 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.30 0.32 -0.39 0.47 -1.60 0.34
287 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.34 0.30 -0.47 0.36 -1.47 0.33
288 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.40 0.31 -0.64 0.52 -1.47 0.25
289 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.35 0.29 -0.69 0.57 -1.45 0.29
290 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.29 0.34 -0.56 0.40 -1.61 0.34
291 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.28 0.37 -0.57 0.41 -1.60 0.37
292 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.32 0.34 -0.61 0.32 -1.63 0.29
293 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.43 0.29 -0.92 0.58 -1.51 0.28
294 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.49 0.29 -0.76 0.41 -1.41 0.31
295 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.49 0.25 -0.83 0.48 -1.37 0.25
296 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.53 0.28 -0.94 0.41 -1.37 0.27
297 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.49 0.31 -0.93 0.45 -1.51 0.18
298 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.43 0.28 -0.74 0.54 -1.39 0.34
299 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.44 0.28 -0.85 0.61 -1.34 0.30
300 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.37 0.31 -0.92 0.65 -1.41 0.33
301 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.44 0.31 -1.27 0.53 -1.43 0.28
302 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.47 0.32 -1.29 0.51 -1.37 0.25
303 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.42 0.35 -1.10 0.54 -1.49 0.24
304 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.55 0.27 -1.31 0.43 -1.41 0.23
305 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.55 0.27 -1.32 0.43 -1.44 0.21
306 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.43 0.33 -1.07 0.60 -1.49 0.32
307 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.51 0.32 -1.27 0.55 -1.48 0.26
308 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.51 0.28 -1.42 0.35 -1.42 0.20
309 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.44 0.31 -1.24 0.53 -1.47 0.24
310 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.44 0.31 -1.30 0.48 -1.55 0.26
311 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.49 0.31 -1.22 0.49 -1.49 0.24
312 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.42 0.32 -1.19 0.58 -1.58 0.27
313 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.24 0.32 -1.14 0.48 -1.57 0.37
314 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.21 0.33 -1.06 0.49 -1.47 0.23
315 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.17 0.33 -1.02 0.52 -1.44 0.34
316 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.17 0.35 -0.98 0.52 -1.49 0.36
317 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.09 0.32 -0.71 0.43 -1.54 0.33
318 0.000 0.000 0.000 0.000 0.000 0.000 0.103 0.084 0.537 0.570 0.129 0.498 2 7.89 0.31 -0.73 0.53 -1.04 0.20
319 0.000 0.000 0.000 0.000 0.000 0.000 1.069 0.793 0.526 0.550 0.140 0.540 2 8.05 0.33 -0.54 0.40 -1.70 0.28
320 0.000 0.000 0.000 0.000 0.000 0.000 1.069 0.793 0.526 0.550 0.140 0.540 2 7.98 0.34 -0.56 0.33 -1.77 0.18
321 0.000 0.000 0.000 0.000 0.000 0.000 0.362 0.231 0.791 0.569 0.119 0.457 2 7.96 0.35 -0.42 0.36 -1.45 0.23
322 0.000 0.000 0.000 0.000 0.000 0.000 0.547 0.342 1.356 0.514 0.124 0.472 2 8.02 0.31 -0.27 0.21 -1.42 0.28
323 0.000 0.000 0.000 0.000 0.000 0.000 1.396 0.844 0.932 0.558 0.122 0.410 2 8.07 0.31 -0.38 0.36 -1.79 0.20
324 0.000 0.000 0.000 0.000 0.000 0.000 0.129 0.064 1.102 0.630 0.143 0.481 2 7.95 0.29 -0.42 0.35 -1.12 0.17
325 0.000 0.000 0.000 0.000 0.000 0.000 -2.032 1.847 -2.491 2.160 -0.281 0.963 3 8.60 0.16 -0.94 0.32 -1.52 0.32
326 0.000 0.000 0.000 0.000 0.000 0.000 0.914 1.755 0.850 0.553 0.097 0.328 2 8.00 0.33 -0.37 0.30 -1.82 0.33
327 0.000 0.000 0.000 0.000 0.000 0.000 14.981 39.744 11.918 31.569 1.159 4.924 2 8.56 0.20 -0.37 0.36 -1.37 0.16
328 0.000 0.000 0.000 0.000 0.000 0.000 2.145 5.233 10.592 22.399 1.204 4.741 2 8.56 0.23 -0.43 0.32 -1.30 0.20
329 0.000 0.000 0.000 0.000 0.000 0.000 0.829 0.643 0.586 0.382 0.121 0.408 2 7.89 0.33 -0.42 0.41 -1.72 0.29
330 0.000 0.000 0.000 0.000 0.000 0.000 -7.766 19.631 -15.571 32.868 -2.196 8.640 3 8.87 0.06 -0.76 0.34 -1.40 0.20
331 0.000 0.000 0.000 0.000 0.000 0.000 -1.283 0.917 -1.924 1.206 -0.240 0.807 3 8.57 0.11 -0.96 0.38 -1.53 0.22
332 0.000 0.000 0.000 0.000 0.000 0.000 0.844 0.804 1.082 0.993 0.168 0.576 2 8.09 0.35 -0.38 0.36 -1.56 0.30
333 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.245 0.842 2 8.10 0.35 -0.64 0.41 -1.61 0.31
334 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.245 0.842 2 8.08 0.31 -0.61 0.38 -1.47 0.32
335 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.134 0.758 2 8.13 0.36 -0.68 0.49 -1.63 0.31
